regime,style,option_type,label_noise,model,family,n_train,seed,fit_seconds,mae_usd,rmse_usd,max_usd,mae_inside_usd,mae_outside_usd,delta_mae,gamma_mae,pde_rms,boundary_mae_usd,boundary_missing,iv_mae_pts,iv_failed,viol_convex,viol_delta,viol_bound,viol_calendar
extrapolate,european,put,0.0,bs_iv_net,dl,1000,1,6.013472100001309,0.0017974991426368808,0.004255264317632409,0.020767205454408355,0.00041235195708336686,0.0020105987096451137,0.0007287665775004878,0.004350331763410649,0.0003460959533420368,,,,,0.0,0.0,0.0,
extrapolate,european,put,0.0,poly_ridge,ml,3000,1,0.002811700000165729,116.11919117494567,308.6133613303272,1943.6066961514775,0.023674116164287527,133.98003995321972,8.305703427022952,49.2861849766948,14.783856224086763,,,,,0.5066666666666667,0.5511111111111111,0.44,
extrapolate,european,put,0.0,kernel_ridge,ml,3000,1,13.437036299999818,50.69163309977598,98.22954663284088,457.92123184219236,0.0023515289526699484,58.48998411067187,2.5680676498094304,21.034536285086105,4.717531358926304,,,,,0.36,0.6355555555555555,0.23555555555555555,
extrapolate,european,put,0.0,random_forest,ml,3000,1,0.3379502000007051,3.292696508963835,7.104009039236791,25.157331699413334,0.05602371778304272,3.790646169145495,0.22303652995014842,1.597447503748028,0.08838703000661433,,,,,0.044444444444444446,0.0,0.20444444444444446,
extrapolate,european,put,0.0,grad_boosting,ml,3000,1,1.126117499999964,3.30189665237707,7.133775938702769,25.21668561485787,0.05690550936138416,3.801126058994867,0.22341087069105015,1.5717491410882516,0.08575218611842186,,,,,0.04,0.0,0.20444444444444446,
extrapolate,european,put,0.0,mlp_tanh,dl,3000,1,8.995166900000186,2.1688328173456113,2.8609936863878334,6.945655787176608,0.1910481546375589,2.4731073808391577,0.11870469515998415,0.9350890639854912,0.041676372298643086,,,,,0.38666666666666666,0.47555555555555556,0.1111111111111111,
extrapolate,european,put,0.0,mlp_relu,dl,3000,1,8.270184499999232,2.45958634643527,4.689016605445137,18.806843318939727,0.03486100199303207,2.832621014810999,0.16081886107925528,0.8281310430078866,0.056217176240161024,,,,,0.28888888888888886,0.0,0.56,
extrapolate,european,put,0.0,resnet_silu,dl,3000,1,15.2854169000002,4.996174328203318,8.437788676376234,31.001123785972595,0.07142925429247186,5.753827416497295,0.2516335746681986,1.0215991638773594,0.16037802839356113,,,,,0.0,0.6355555555555555,0.06666666666666667,
extrapolate,european,put,0.0,fourier_mlp,dl,3000,1,9.81246210000063,6.889907729697424,11.794013491240086,40.437723651068204,0.04114888485146857,7.9435629365968,0.44719807284988167,6.885618154961915,0.37005011181587677,,,,,0.4311111111111111,0.4666666666666667,0.28,
extrapolate,european,put,0.0,picnn,dl,3000,1,23.345194300000003,1.2244497799202239,1.741819470656018,7.062738096528531,0.40047812089726587,1.3512146505391402,0.11983606714408722,0.9746883728568999,0.044205010348187926,,,,,0.0,0.49777777777777776,0.3511111111111111,
extrapolate,european,put,0.0,bs_iv_net,dl,3000,1,8.852973200000633,0.0018056852272070865,0.004261372326514395,0.0207433635964982,0.00041289833299380796,0.0020199601340091283,0.0007285712058328008,0.0043523709775610915,0.00034587142984774457,,,,,0.0,0.0,0.0,
